1336	1.844876169
1337	1.851305584
1338	1.855883117
1339	1.859371959
1340	1.860992067
1341	1.863658777
1342	1.866958788
1343	1.871248203
1344	1.876486894
1345	1.88278053
1346	1.890107175
1347	1.898686299
1348	1.90744355
1349	1.916539253
1350	1.926010455
1351	1.935383387
1352	1.944740498
1353	1.953469513
1354	1.963163582
1355	1.973737857
1356	1.985231797
1357	1.998122316
1358	2.010645649
1359	2.023074221
1360	2.035500011
1361	2.04719592
1362	2.058292922
1363	2.068909968
1364	2.078610758
1365	2.089787089
1366	2.101967922
1367	2.115216753
1368	2.129764665
1369	2.14543605
1370	2.163118442
1371	2.179824567
1372	2.19567987
1373	2.210488571
1374	2.223331699
1375	2.237121385
1376	2.251126429
1377	2.265821364
1378	2.280218896
1379	2.294527154
1380	2.308374123
1381	2.322474805
1382	2.336678128
1383	2.350875584
1384	2.365589113
1385	2.378602024
1386	2.390383777
1387	2.399875714
1388	2.409736136
1389	2.419457662
1390	2.428991688
1391	2.440198149
1392	2.446449481
1393	2.44285881
1394	2.439267316
1395	2.435674535
1396	2.43208132
1397	2.428486905
1398	2.424891494
1399	2.421295303
1400	2.417698128
1401	2.414100032
1402	2.41050092
1403	2.40690092
1404	2.396746667
1405	2.381809989
1406	2.366335054
1407	2.348200768
1408	2.331212792
1409	2.31460645
1410	2.29834342
1411	2.283048766
1412	2.265963312
1413	2.247751266
1414	2.228375996
1415	2.207900887
1416	2.186598041
1417	2.163388593
1418	2.142290141
1419	2.123065833
1420	2.105898442
1421	2.092776602
1422	2.076986797
1423	2.060758398
1424	2.041625292
1425	2.028024794
1426	2.01840697
1427	2.015303896
1428	2.012863701
1429	2.011700779
1430	2.011469134
1431	2.010481753
1432	2.01360882
1433	2.018967771
1434	2.02820816
1435	2.034786623
1436	2.03972105
1437	2.040648571
1438	2.042544654
1439	2.044545206
1440	2.046601645
1441	2.050062587
1442	2.049276732
1443	2.045865271
1444	2.038278745
1445	2.031505823
1446	2.024606807
1447	2.018759286
1448	2.011664621
1449	2.003776548
1450	1.995098041
1451	1.985002478
1452	1.975898647
1453	1.966912543
1454	1.959193712
1455	1.948576807
1456	1.93604131
1457	1.920240465
1458	1.905045043
1459	1.889995779
1460	1.876268387
1461	1.861875758
1462	1.847102143
1463	1.832014113
1464	1.815999004
1465	1.801674794
1466	1.788477652
1467	1.777436916
1468	1.765920931
1469	1.754533669
1470	1.742192273
1471	1.73183526
1472	1.723238496
1473	1.716486006
1474	1.712338301
1475	1.707764481
1476	1.703452965
1477	1.699200584
1478	1.695224416
1479	1.691583561
1480	1.687587706
1481	1.685723615
1482	1.685756656
1483	1.688652511
1484	1.692278312
1485	1.696579968
1486	1.701324729
1487	1.705927597
1488	1.711677251
1489	1.718117922
1490	1.725625725
1491	1.732871201
1492	1.740052056
1493	1.746367121
1494	1.753703799
1495	1.761819816
1496	1.770648442
1497	1.780794784
1498	1.789353171
1499	1.796960487
1500	1.803214177
1501	1.809066602
1502	1.814434545
1503	1.819069275
1504	1.824391115
1505	1.830358366
